full_name,JAVA correlation,JAVA pvalue,framework,CLASSES correlation,CLASSES pvalue,PKG correlation,PKG pvalue,BWR correlation,BWR pvalue,SAR correlation,SAR pvalue,FANIN correlation,FANIN pvalue,FANOUT correlation,FANOUT pvalue,CC correlation,CC pvalue,CCM correlation,CCM pvalue,CCS correlation,CCS pvalue,EC correlation,EC pvalue,KNTS correlation,KNTS pvalue,NPATH correlation,NPATH pvalue,NPLOG correlation,NPLOG pvalue,PL correlation,PL pvalue,LOC correlation,LOC pvalue,DLOC correlation,DLOC pvalue,ELOC correlation,ELOC pvalue,CLOC correlation,CLOC pvalue,BL correlation,BL pvalue,NV correlation,NV pvalue,AM correlation,AM pvalue,NPRM correlation,NPRM pvalue,NPM correlation,NPM pvalue,PM correlation,PM pvalue,LM correlation,LM pvalue,STMT correlation,STMT pvalue,DSTMT correlation,DSTMT pvalue,ESTMT correlation,ESTMT pvalue,CCR correlation,CCR pvalue,WMC correlation,WMC pvalue,NOC correlation,NOC pvalue,DIT correlation,DIT pvalue,LCOM correlation,LCOM pvalue,CBO correlation,CBO pvalue,RFC correlation,RFC pvalue,NIV correlation,NIV pvalue,questions correlation,questions pvalue
googlearchive/android-JobScheduler,-0.2426622380221546,0.051455234682455345,googlearchive,0.5095267509234699,1.4584358458803865e-05,,,-0.3686368900627399,0.002514710835402337,-0.48799151250696765,3.732471514239959e-05,-0.49488210974582514,2.7822166729855866e-05,-0.4951627347242866,2.7487533269501263e-05,-0.5095267509234699,1.4584358458803865e-05,-0.5095267509234699,1.4584358458803865e-05,-0.5095267509234699,1.4584358458803865e-05,-0.5095267509234699,1.4584358458803865e-05,-0.5095267509234699,1.4584358458803865e-05,-0.5095267509234699,1.4584358458803865e-05,-0.5095267509234699,1.4584358458803865e-05,0.6565700983250822,2.8764241061357552e-09,0.6565700983250822,2.8764241061357552e-09,0.6565700983250822,2.8764241061357552e-09,0.6565700983250822,2.8764241061357552e-09,0.6565700983250822,2.8764241061357552e-09,0.6565700983250822,2.8764241061357552e-09,0.5095267509234699,1.4584358458803865e-05,-0.5095267509234699,1.4584358458803865e-05,-0.5095267509234699,1.4584358458803865e-05,0.6756163287194031,6.65383879986937e-10,0.6756163287194031,6.65383879986937e-10,-0.5095267509234699,1.4584358458803865e-05,0.6565700983250822,2.8764241061357552e-09,0.6212202816144134,3.360782404451683e-08,0.6565700983250822,2.8764241061357552e-09,-0.20722952646194445,0.09765013346670498,-0.5095267509234699,1.4584358458803865e-05,,,-0.5095267509234699,1.4584358458803865e-05,-0.5095267509234699,1.4584358458803865e-05,-0.4951627347242866,2.7487533269501263e-05,-0.5095267509234699,1.4584358458803865e-05,-0.4951627347242866,2.7487533269501263e-05,1.0,0.0
googlearchive/androidtv-Leanback,0.8634712349861388,4.3392154665832046e-20,googlearchive,0.5592801876792549,1.5567398138129369e-06,0.7942608338290189,4.82416599864991e-15,0.8865987090659109,1.9663513786904736e-22,0.6917042902144042,2.471766949075752e-10,-0.2971364425979619,0.01710861411048193,-0.3497776881891192,0.004609046996471067,-0.6556747202332768,4.101843396562509e-09,-0.6276053148040646,2.8545708708417417e-08,-0.6532317845445341,4.8954717197761886e-09,-0.6061036161769506,1.1123961025524142e-07,-0.7827033124037177,2.1792163636525168e-14,-0.6390120551110041,1.3287985091867739e-08,-0.4221753667203635,0.0005112214986547377,0.197083422106922,0.11853660656899745,0.11409365282598524,0.36934772676580596,0.4382854692228932,0.0002920231726045859,0.082114252558928,0.5188899305002748,0.4025864665777624,0.0009738866281601781,0.2721903865179023,0.029565053727084036,-0.5446405612589306,3.2784186559439837e-06,-0.6131768578743958,7.191237404958422e-08,-0.3155426126499927,0.011090417897549847,-0.7730828385397875,7.141620386385792e-14,0.4824734637986405,5.406718449602575e-05,-0.6050896025225102,1.1831578448289107e-07,-0.4260771247396901,0.00044751927293727235,0.23042483619108833,0.06698089173280167,-0.4125757352897654,0.0007045110581135492,0.92124026685008,4.1198531052584385e-27,-0.60079214770172,1.5329323954621784e-07,0.9331879719188699,3.006173177044482e-29,0.9054072779994556,9.48158900644326e-25,-0.4135101591278717,0.0006831416835258088,0.39011632100665017,0.0014390288331988374,-0.6131768578743958,7.191237404958422e-08,-0.7622876912927242,2.529829422153191e-13,0.9999999999999998,0.0
googlearchive/identity-toolkit-android,,,googlearchive,-0.197693554997935,0.11737776600673656,,,0.197693554997935,0.11737776600673656,-0.40499305543644754,0.0009016247765802788,0.40499305543644754,0.0009016247765802788,0.40499305543644754,0.0009016247765802788,0.40499305543644754,0.0009016247765802788,0.40499305543644754,0.0009016247765802788,0.40499305543644754,0.0009016247765802788,-0.20249652771822377,0.10855605463790899,0.40491404010930077,0.000903918184389608,0.40499305543644754,0.0009016247765802788,0.40491404010930077,0.000903918184389608,-0.7368147118890573,3.9044538139928665e-12,-0.40499305543644754,0.0009016247765802788,-0.40499305543644754,0.0009016247765802788,-0.40499305543644754,0.0009016247765802788,-0.7368147118890573,3.9044538139928665e-12,0.40499305543644754,0.0009016247765802788,,,-0.40499305543644754,0.0009016247765802788,-0.40499305543644754,0.0009016247765802788,0.197693554997935,0.11737776600673656,-0.197693554997935,0.11737776600673656,-0.40499305543644754,0.0009016247765802788,-0.40499305543644754,0.0009016247765802788,-0.40499305543644754,0.0009016247765802788,-0.40499305543644754,0.0009016247765802788,-0.7363724461556306,4.083035126519192e-12,-0.40499305543644754,0.0009016247765802788,,,-0.197693554997935,0.11737776600673656,0.197693554997935,0.11737776600673656,-0.40499305543644754,0.0009016247765802788,-0.40499305543644754,0.0009016247765802788,0.197693554997935,0.11737776600673656,1.0,0.0
googlearchive/tango-examples-java,0.984761984978562,2.6469222261949775e-34,googlearchive,0.9883361628216618,8.75325624012323e-37,0.96304730100826,3.987362252747032e-26,0.577627166562314,3.258564396110506e-05,-0.6391869427191634,2.2913961249910956e-06,-0.9902996675359259,1.6958369393759372e-38,-0.9906318713828015,8.043169776946546e-39,-0.978275346794073,5.086731553951792e-31,-0.9765163629109468,2.6659202500624385e-30,-0.978275346794073,5.086731553951792e-31,-0.9869111882977957,1.028814819451757e-35,-0.9499385700139111,2.3917585549248516e-23,-0.8914726348053335,2.2151786354448484e-16,-0.9272902923019457,5.814412056339678e-20,-0.5584562686158941,6.703807960873119e-05,-0.621230287153068,5.271335212177334e-06,-0.8237326587125401,3.679525298914008e-12,-0.5989106361176284,1.384716387749987e-05,0.6417300774768757,2.0275359568674236e-06,-0.7136830409210683,3.732747369866213e-08,-0.8932522719541227,1.5812026728482186e-16,-0.547804143497733,9.822831522286462e-05,-0.5681161499642575,4.686921387288829e-05,0.9251470194463475,1.0625004529920847e-19,-0.635998139287613,2.667116871326848e-06,-0.17061422910866722,0.2624802365458209,-0.7342899480528244,9.436192361946804e-09,-0.7606551047761413,1.3357747083993097e-09,-0.6342047123404544,2.902692514988673e-06,0.059927583588791994,0.6957634485837435,-0.4869946648623562,0.0006925615906964285,-0.8212079094762862,4.86294893285824e-12,-0.49672769031844155,0.0005189699228194651,-0.8123712871493972,1.2483357053373134e-11,-0.5649458619965098,5.277569552973774e-05,-0.547804143497733,9.822831522286462e-05,-0.7841079174223095,1.8797097177780767e-10,1.0,0.0
googlearchive/android-fit,0.413696433234519,0.0006789526882489412,googlearchive,0.8805403165448227,8.993381233639292e-22,0.7946593449405138,4.5719514296677525e-15,0.40217559519481355,0.0009867337251360873,-0.8419875509871474,2.879129318103631e-18,-0.8805818632667483,8.902615577427935e-22,-0.8851049200241888,2.8832820848065806e-22,-0.8873491608356273,1.619092654579666e-22,-0.8873491608356273,1.619092654579666e-22,-0.8878224809866517,1.4313255767363983e-22,-0.8878224809866517,1.4313255767363983e-22,-0.8878224809866517,1.4313255767363983e-22,-0.8878224809866517,1.4313255767363983e-22,-0.886974029740075,1.7845559860015281e-22,-0.9432216016211551,2.251185027007278e-31,-0.8773539753306361,1.936420843927007e-21,-0.8602017536181722,8.589218540252071e-20,-0.964927978466894,1.0151444675096006e-37,-0.9452192426938395,7.640979941219184e-32,-0.8383207024204118,5.534824527059783e-18,-0.8426616690779529,2.5485606563903275e-18,-0.8258745525519848,4.5320874821819666e-17,-0.8873491608356273,1.619092654579666e-22,0.7298759636683413,7.796521741482008e-12,-0.7152108793640397,3.1431541778048824e-11,-0.5636110253739436,1.2403442762776683e-06,-0.8804194700889083,9.262486839433242e-22,-0.8799977795947329,1.0263630687594329e-21,-0.9706143813430606,4.585231969223037e-40,-0.9150449451106322,3.9233381431721127e-26,-0.872343917013533,6.200688997527801e-21,-0.16200400345334248,0.2009125541592857,0.39191445983654893,0.0013615122146565576,-0.9728165428126425,4.233616781536325e-41,-0.8224604543894867,7.838599835098657e-17,-0.8258745525519848,4.5320874821819666e-17,-0.9724101367521241,6.666592760723615e-41,1.0,0.0
googlearchive/android-PdfRendererBasic,0.3212414751343602,0.010253815545812395,googlearchive,0.3212414751343602,0.010253815545812395,0.3212414751343602,0.010253815545812395,,,0.5663641107746202,1.3103266022399864e-06,0.5405512296829335,4.8043884305641145e-06,0.5663641107746202,1.3103266022399864e-06,0.5663641107746202,1.3103266022399864e-06,0.5663641107746202,1.3103266022399864e-06,0.5663641107746202,1.3103266022399864e-06,-0.3212414751343602,0.010253815545812395,-0.3212414751343602,0.010253815545812395,0.5663641107746202,1.3103266022399864e-06,0.8003802337760795,3.5093649226637815e-15,0.8291786526462055,4.754601909326316e-17,0.8291786526462055,4.754601909326316e-17,0.8093211307926927,9.983198770989587e-16,0.8093211307926927,9.983198770989587e-16,0.7769102143468145,7.18014669662798e-14,0.8291786526462055,4.754601909326316e-17,0.8093211307926927,9.983198770989587e-16,0.3212414751343602,0.010253815545812395,0.3212414751343602,0.010253815545812395,,,0.3212414751343602,0.010253815545812395,0.3212414751343602,0.010253815545812395,0.8291786526462055,4.754601909326316e-17,0.8093211307926927,9.983198770989587e-16,0.8291786526462055,4.754601909326316e-17,0.2481920671864295,0.049841497972332845,0.7769102143468145,7.18014669662798e-14,,,,,0.8148418068037969,4.442633041458926e-16,0.753598000081828,1.023930633015154e-12,0.3212414751343602,0.010253815545812395,0.7985882727569217,4.480659205840942e-15,1.0,0.0
googlearchive/android-BasicAndroidKeyStore,,,googlearchive,,,,,,,-0.10363951579158295,0.4227769912084799,0.6189793955048283,8.211577035426686e-08,0.6222367559111215,6.708762507869804e-08,0.6339866356214814,3.172923509424044e-08,0.6339866356214814,3.172923509424044e-08,0.6339866356214814,3.172923509424044e-08,,,0.6296925306184757,4.1867570780177156e-08,0.6339866356214814,3.172923509424044e-08,,,0.6016381203609277,2.3194681135355868e-07,0.6016381203609277,2.3194681135355868e-07,-0.605370831380772,1.8645946228722522e-07,0.6016381203609277,2.3194681135355868e-07,0.6339866356214814,3.172923509424044e-08,0.6339866356214814,3.172923509424044e-08,,,,,,,,,,,,,0.6016381203609277,2.3194681135355868e-07,-0.3140865423553361,0.012916879755583862,0.6016381203609277,2.3194681135355868e-07,-0.6222367559111215,6.708762507869804e-08,0.6339866356214814,3.172923509424044e-08,,,,,,,0.6222367559111215,6.708762507869804e-08,,,,,0.9999999999999999,0.0
googlearchive/android-BasicSyncAdapter,,,googlearchive,,,,,0.5259443082413895,1.1334727455571535e-05,0.22512244182318839,0.07854353633152124,,,,,,,,,,,0.18892477266191593,0.14139914911476292,,,,,,,0.5259443082413895,1.1334727455571535e-05,0.5259443082413895,1.1334727455571535e-05,,,,,0.5259443082413895,1.1334727455571535e-05,0.5259443082413895,1.1334727455571535e-05,,,,,,,,,,,,,,,-0.18892477266191593,0.14139914911476292,,,0.5256146934427302,1.1505299164144657e-05,,,,,0.18892477266191593,0.14139914911476292,,,,,,,,,1.0,0.0
googlearchive/android-BatchStepSensor,,,googlearchive,,,,,0.24872639307109018,0.05324579283003626,0.12413303619663532,0.34051602796660485,0.11787014160122998,0.3656193727238436,,,0.11787014160122998,0.3656193727238436,0.11787014160122998,0.3656193727238436,0.11787014160122998,0.3656193727238436,,,,,0.11787014160122998,0.3656193727238436,,,0.11787014160122998,0.3656193727238436,0.11787014160122998,0.3656193727238436,,,0.11787014160122998,0.3656193727238436,,,,,,,,,,,,,,,,,0.11787014160122998,0.3656193727238436,,,0.11787014160122998,0.3656193727238436,-0.11787014160122998,0.3656193727238436,0.11787014160122998,0.3656193727238436,,,,,,,0.11787014160122998,0.3656193727238436,,,,,1.0,0.0
googlearchive/android-BluetoothLeGatt,,,googlearchive,,,,,0.1857838882533351,0.144892917090623,-0.2648829307969174,0.03590733093109575,-0.1857838882533351,0.144892917090623,,,,,,,,,,,-0.1857838882533351,0.144892917090623,,,,,,,,,,,,,,,,,,,,,,,,,0.1857838882533351,0.144892917090623,,,,,,,,,,,,,,,,,,,-0.1857838882533351,0.144892917090623,,,,,1.0,0.0
googlearchive/android-CardEmulation,,,googlearchive,,,,,-0.13554265489780917,0.29353382722621413,0.20336776200176007,0.11288739966735249,,,0.13554265489780917,0.29353382722621413,0.193277045464237,0.13229184829952653,0.193277045464237,0.13229184829952653,0.193277045464237,0.13229184829952653,,,-0.13554265489780917,0.29353382722621413,0.193277045464237,0.13229184829952653,,,0.193277045464237,0.13229184829952653,0.193277045464237,0.13229184829952653,,,0.193277045464237,0.13229184829952653,,,,,,,,,,,,,,,,,0.193277045464237,0.13229184829952653,,,0.07954915672429248,0.5388198325935272,-0.193277045464237,0.13229184829952653,0.23864747017287746,0.06176774429418512,,,-0.13554265489780917,0.29353382722621413,-0.13554265489780917,0.29353382722621413,0.13554265489780917,0.29353382722621413,,,,,1.0,0.0
googlearchive/android-CardReader,,,googlearchive,,,,,,,0.2629557666550856,0.03893523369536418,,,-0.17525748615363448,0.17305073016131237,0.24990840813028378,0.05011984725591756,0.24990840813028378,0.05011984725591756,0.24990840813028378,0.05011984725591756,,,,,0.24990840813028378,0.05011984725591756,,,0.24990840813028378,0.05011984725591756,0.24990840813028378,0.05011984725591756,0.17525748615363448,0.17305073016131237,0.24990840813028378,0.05011984725591756,,,,,,,,,,,,,,,,,0.10285754874472607,0.42630404907860286,,,0.10285754874472607,0.42630404907860286,-0.24990840813028378,0.05011984725591756,0.3085726462341781,0.014682173570777904,,,-0.17525748615363448,0.17305073016131237,,,-0.17525748615363448,0.17305073016131237,,,,,1.0,0.0
googlearchive/android-DisplayingBitmaps,,,googlearchive,0.7547230145977927,2.1413469627254655e-12,,,-0.05862060436018213,0.6536076425350286,0.5298788871335716,1.1256140434660947e-05,-0.7659329514753467,6.41027541202171e-13,-0.7659329514753467,6.41027541202171e-13,-0.7547230145977927,2.1413469627254655e-12,-0.7547230145977927,2.1413469627254655e-12,-0.7547230145977927,2.1413469627254655e-12,-0.7547230145977927,2.1413469627254655e-12,-0.7547230145977927,2.1413469627254655e-12,-0.7547230145977927,2.1413469627254655e-12,-0.7547230145977927,2.1413469627254655e-12,0.7632454161862817,8.611401606654987e-13,0.7272820035455563,3.1813563443280675e-11,0.7272820035455563,3.1813563443280675e-11,0.7246760240151613,4.041835687971182e-11,0.7659329514753467,6.41027541202171e-13,0.765643020570307,6.618939049530974e-13,,,0.7547230145977927,2.1413469627254655e-12,0.7547230145977927,2.1413469627254655e-12,,,-0.26934217449549436,0.035810540820665177,0.7547230145977927,2.1413469627254655e-12,0.7272820035455563,3.1813563443280675e-11,0.7272820035455563,3.1813563443280675e-11,0.7272820035455563,3.1813563443280675e-11,0.7659329514753467,6.41027541202171e-13,0.7547230145977927,2.1413469627254655e-12,-0.26934217449549436,0.035810540820665177,,,-0.7547230145977927,2.1413469627254655e-12,0.7272820035455563,3.1813563443280675e-11,0.7547230145977927,2.1413469627254655e-12,0.7270607854911761,3.2470124592518804e-11,1.0,0.0
googlearchive/android-MediaRecorder,,,googlearchive,,,,,,,0.621687683448615,8.934225343679346e-08,0.56391545449066,2.217877115929627e-06,0.36797178789121837,0.0035271954027021302,0.7363611631204985,1.351821996536113e-11,0.7411558889307589,8.480892681760625e-12,0.5675873211233232,1.8411150036769387e-06,0.6384253808948577,3.105831903190493e-08,0.8858457462280657,2.4481171566813487e-21,0.5458912501473937,5.3595084846377954e-06,0.8858457462280657,2.4481171566813487e-21,0.7411558889307589,8.480892681760625e-12,0.7411558889307589,8.480892681760625e-12,-0.04437036318697824,0.7342017121844167,0.7411558889307589,8.480892681760625e-12,0.5675873211233232,1.8411150036769387e-06,0.12919820462045753,0.3210211008767134,0.6384253808948577,3.105831903190493e-08,0.6384253808948577,3.105831903190493e-08,0.6384253808948577,3.105831903190493e-08,0.6384253808948577,3.105831903190493e-08,,,0.6384253808948577,3.105831903190493e-08,0.7411558889307589,8.480892681760625e-12,-0.04437036318697824,0.7342017121844167,0.7411558889307589,8.480892681760625e-12,-0.49032944053468186,6.03748361212675e-05,0.7411558889307589,8.480892681760625e-12,,,,,0.49032944053468186,6.03748361212675e-05,-0.012182500507766193,0.9257578812600307,0.6384253808948577,3.105831903190493e-08,0.2830094777847129,0.02710212478669823,1.0,0.0
googlearchive/android-MediaRouter,,,googlearchive,,,,,0.4015854479250433,0.0013375953754849953,0.7042725928508257,2.4080869784895204e-10,-0.8575916119528437,1.1020451344858453e-18,-0.8575916119528437,1.1020451344858453e-18,-0.8528686114643055,2.6908256325717778e-18,-0.8528686114643055,2.6908256325717778e-18,-0.8528686114643055,2.6908256325717778e-18,-0.8528686114643055,2.6908256325717778e-18,-0.8528686114643055,2.6908256325717778e-18,-0.8528686114643055,2.6908256325717778e-18,-0.8528686114643055,2.6908256325717778e-18,-0.777569975669308,1.7040663923428238e-13,-0.8575916119528437,1.1020451344858453e-18,-0.8575916119528437,1.1020451344858453e-18,-0.8575916119528437,1.1020451344858453e-18,0.4015854479250433,0.0013375953754849953,-0.3984575701082002,0.001470211291384356,,,-0.8528686114643055,2.6908256325717778e-18,-0.8528686114643055,2.6908256325717778e-18,,,,,-0.8528686114643055,2.6908256325717778e-18,-0.8575916119528437,1.1020451344858453e-18,-0.8575916119528437,1.1020451344858453e-18,-0.8575916119528437,1.1020451344858453e-18,0.8575916119528437,1.1020451344858453e-18,-0.8528686114643055,2.6908256325717778e-18,,,,,0.8528686114643055,2.6908256325717778e-18,-0.4015854479250433,0.0013375953754849953,-0.8528686114643055,2.6908256325717778e-18,-0.4015854479250433,0.0013375953754849953,0.9999999999999999,0.0
googlearchive/android-NetworkConnect,-0.7088920813722589,1.629212147067845e-10,googlearchive,-0.7088920813722589,1.629212147067845e-10,-0.7088920813722589,1.629212147067845e-10,0.7584946760698675,1.4375071062128095e-12,-0.6603587857101268,7.033551920771e-09,0.6116829905288854,1.631877404719713e-07,0.6116829905288854,1.631877404719713e-07,0.7088920813722589,1.629212147067845e-10,0.7088920813722589,1.629212147067845e-10,0.7088920813722589,1.629212147067845e-10,0.7088920813722589,1.629212147067845e-10,0.7088920813722589,1.629212147067845e-10,0.7088920813722589,1.629212147067845e-10,0.7088920813722589,1.629212147067845e-10,0.7584946760698675,1.4375071062128095e-12,0.6116829905288854,1.631877404719713e-07,0.6115316650021738,1.6465515142904895e-07,0.6116829905288854,1.631877404719713e-07,0.7584946760698675,1.4375071062128095e-12,-0.6116829905288854,1.631877404719713e-07,-0.7088920813722589,1.629212147067845e-10,0.7088920813722589,1.629212147067845e-10,-0.7088920813722589,1.629212147067845e-10,0.7088920813722589,1.629212147067845e-10,0.7088920813722589,1.629212147067845e-10,0.7088920813722589,1.629212147067845e-10,0.6116829905288854,1.631877404719713e-07,0.6116829905288854,1.631877404719713e-07,0.6116829905288854,1.631877404719713e-07,-0.6116829905288854,1.631877404719713e-07,0.7088920813722589,1.629212147067845e-10,,,0.7088920813722589,1.629212147067845e-10,0.7088920813722589,1.629212147067845e-10,0.6116829905288854,1.631877404719713e-07,0.7088920813722589,1.629212147067845e-10,0.6116829905288854,1.631877404719713e-07,1.0,0.0
