full_name,framework,JAVA trend,JAVA pvalue,CLASSES trend,CLASSES pvalue,PKG trend,PKG pvalue,BWR trend,BWR pvalue,SAR trend,SAR pvalue,FANIN trend,FANIN pvalue,FANOUT trend,FANOUT pvalue,CC trend,CC pvalue,CCM trend,CCM pvalue,CCS trend,CCS pvalue,EC trend,EC pvalue,KNTS trend,KNTS pvalue,NPATH trend,NPATH pvalue,NPLOG trend,NPLOG pvalue,PL trend,PL pvalue,LOC trend,LOC pvalue,DLOC trend,DLOC pvalue,ELOC trend,ELOC pvalue,CLOC trend,CLOC pvalue,BL trend,BL pvalue,NV trend,NV pvalue,AM trend,AM pvalue,NPRM trend,NPRM pvalue,NPM trend,NPM pvalue,PM trend,PM pvalue,LM trend,LM pvalue,STMT trend,STMT pvalue,DSTMT trend,DSTMT pvalue,ESTMT trend,ESTMT pvalue,CCR trend,CCR pvalue,WMC trend,WMC pvalue,NOC trend,NOC pvalue,DIT trend,DIT pvalue,LCOM trend,LCOM pvalue,CBO trend,CBO pvalue,RFC trend,RFC pvalue,NIV trend,NIV pvalue,questions trend,questions pvalue
spring-cloud-samples/configserver,spring-cloud-samples,no trend,0.09084991889844818,no trend,0.09084991889844818,no trend,1.0,no trend,0.052440065975427164,no trend,0.1738441844508034,no trend,0.7618810324512442,no trend,0.7618810324512442,no trend,0.18060639555398827,no trend,0.18060639555398827,no trend,0.18060639555398827,no trend,0.18060639555398827,no trend,0.09084991889844818,no trend,0.18060639555398827,no trend,1.0,decreasing,0.03984468735907565,no trend,0.4411653347767466,no trend,0.47195439078188683,no trend,0.7442382361110877,no trend,0.20123827473957423,no trend,0.3417538914625553,no trend,1.0,no trend,0.9031229133825458,no trend,0.20123827473957423,no trend,0.09084991889844818,no trend,0.09084991889844818,no trend,0.9031229133825458,decreasing,0.038671728667200034,no trend,0.23739554505696825,no trend,0.08562255734856694,increasing,0.0010536871828952243,no trend,0.9031229133825458,no trend,1.0,no trend,0.09084991889844818,decreasing,0.0007972836982319542,no trend,0.18771460790785777,no trend,0.9031229133825458,decreasing,4.770349275173835e-05,increasing,0.0
spring-cloud-samples/eureka,spring-cloud-samples,decreasing,0.003351969691725687,decreasing,0.003730028435745991,no trend,1.0,increasing,3.552713678800501e-15,increasing,5.8764104693409536e-12,decreasing,0.030495097236643343,decreasing,0.0061030852379619915,decreasing,0.003730028435745991,decreasing,0.003730028435745991,decreasing,0.003730028435745991,increasing,0.003730028435745991,decreasing,0.003730028435745991,decreasing,0.003730028435745991,decreasing,0.003730028435745991,decreasing,0.0002498575292786409,decreasing,0.0002498575292786409,decreasing,0.003730028435745991,decreasing,3.5571545708990016e-13,decreasing,1.5552226173554118e-11,decreasing,0.003730028435745991,no trend,1.0,decreasing,0.003730028435745991,decreasing,0.003351969691725687,decreasing,0.003730028435745991,no trend,0.09383863903410994,decreasing,0.003730028435745991,decreasing,0.0002498575292786409,decreasing,0.003730028435745991,decreasing,0.0002498575292786409,decreasing,0.0008618568220661871,decreasing,0.003730028435745991,no trend,1.0,decreasing,0.003351969691725687,no trend,0.09383863903410994,no trend,0.9569328192985869,decreasing,0.003730028435745991,no trend,0.350625585583322,increasing,0.0
spring-cloud-samples/hystrix-dashboard,spring-cloud-samples,increasing,0.0005169324744640491,increasing,0.0005169324744640491,increasing,0.0023415182417247937,no trend,0.09134661651892406,decreasing,0.02317862140386029,decreasing,0.0006984993059822031,decreasing,5.5762396098391065e-06,decreasing,0.0006984993059822031,decreasing,0.0006984993059822031,decreasing,0.0006984993059822031,decreasing,0.0006984993059822031,decreasing,0.0006984993059822031,decreasing,0.00029773811750244406,decreasing,0.00029773811750244406,decreasing,1.8519434978880867e-06,decreasing,1.8519434978880867e-06,decreasing,1.8519434978880867e-06,decreasing,1.8519434978880867e-06,decreasing,8.436039728998423e-06,decreasing,5.5762396098391065e-06,decreasing,8.436039728998423e-06,decreasing,0.02738105837378324,no trend,0.08335229041415859,decreasing,0.0005169324744640491,decreasing,5.5762396098391065e-06,decreasing,0.02738105837378324,decreasing,1.8519434978880867e-06,decreasing,1.8519434978880867e-06,decreasing,1.8519434978880867e-06,decreasing,0.0006984993059822031,decreasing,1.8519434978880867e-06,no trend,1.0,decreasing,5.5762396098391065e-06,increasing,1.4327116296897202e-05,decreasing,2.9468626194795178e-06,decreasing,0.02738105837378324,increasing,1.4327116296897202e-05,increasing,0.0
spring-cloud-samples/turbine,spring-cloud-samples,decreasing,0.016295447913570404,decreasing,0.016295447913570404,no trend,1.0,decreasing,1.4587876973060077e-07,decreasing,7.96258855739751e-07,increasing,0.003196976034053778,increasing,0.0001504264604417216,increasing,0.016295447913570404,increasing,0.016295447913570404,increasing,0.016295447913570404,increasing,0.016295447913570404,decreasing,0.016295447913570404,increasing,0.016295447913570404,decreasing,0.016295447913570404,no trend,0.11866767510730747,no trend,0.1280288663312743,no trend,0.1280288663312743,no trend,0.1280288663312743,no trend,0.31729690368421015,decreasing,0.016295447913570404,decreasing,0.016295447913570404,decreasing,0.016295447913570404,decreasing,0.016295447913570404,decreasing,0.016295447913570404,decreasing,0.016295447913570404,decreasing,0.016295447913570404,no trend,0.1280288663312743,no trend,0.1280288663312743,no trend,0.1280288663312743,no trend,0.6736069715133843,decreasing,0.016295447913570404,no trend,1.0,decreasing,0.016295447913570404,decreasing,0.016295447913570404,increasing,0.025883345206869635,decreasing,0.016295447913570404,decreasing,0.016295447913570404,increasing,0.0
spring-cloud-samples/locks,spring-cloud-samples,increasing,0.003691917864905525,increasing,0.003691917864905525,no trend,1.0,decreasing,0.003328913211140039,increasing,0.003328913211140039,decreasing,5.525338821898984e-05,decreasing,0.003328913211140039,decreasing,0.003691917864905525,decreasing,0.003691917864905525,decreasing,0.003691917864905525,decreasing,0.003328913211140039,decreasing,0.003691917864905525,decreasing,0.003691917864905525,no trend,0.3495180972617855,increasing,0.003328913211140039,increasing,5.000768227358954e-05,increasing,0.003328913211140039,increasing,0.003328913211140039,no trend,0.3172895244067706,increasing,0.003328913211140039,no trend,0.3663852830082368,decreasing,0.003328913211140039,increasing,5.000768227358954e-05,no trend,0.3663852830082368,increasing,0.003328913211140039,increasing,0.003328913211140039,increasing,0.003328913211140039,increasing,0.003328913211140039,increasing,0.003328913211140039,decreasing,0.003691917864905525,increasing,0.003328913211140039,decreasing,0.003328913211140039,decreasing,0.003328913211140039,increasing,0.003328913211140039,increasing,0.003328913211140039,decreasing,0.003328913211140039,increasing,0.003328913211140039,increasing,0.0
spring-cloud-samples/processor,spring-cloud-samples,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,1.0,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,no trend,0.1120393390749399,increasing,1.057154364048074e-11
spring-cloud-samples/aws-refapp,spring-cloud-samples,no trend,1.0,increasing,0.02421130816773953,no trend,1.0,decreasing,0.00039675364070035357,decreasing,0.006854489996687363,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.00013692111041874178,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.00013692111041874178,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.02421130816773953,no trend,1.0,decreasing,0.02421130816773953,decreasing,0.02421130816773953,decreasing,0.02421130816773953,no trend,0.36070693938729104,decreasing,0.02421130816773953,decreasing,0.02421130816773953,no trend,1.0,decreasing,0.00013692111041874178,decreasing,0.02421130816773953,no trend,0.36070693938729104,decreasing,0.02421130816773953,decreasing,0.02421130816773953,increasing,2.1881490729569464e-05
spring-cloud-samples/authserver,spring-cloud-samples,no trend,1.0,increasing,0.003656719056745139,no trend,1.0,decreasing,0.0007209919595276837,decreasing,0.0007642374914242911,increasing,0.0009148269316230362,increasing,0.0007209919595276837,no trend,0.0893225160251725,no trend,0.0893225160251725,no trend,0.0893225160251725,no trend,0.0893225160251725,increasing,0.0008571504418832809,no trend,0.0893225160251725,no trend,1.0,increasing,0.0007209919595276837,increasing,0.0007209919595276837,increasing,0.0007209919595276837,increasing,0.0007209919595276837,increasing,0.0008571504418832809,increasing,0.0007209919595276837,no trend,1.0,increasing,0.0007209919595276837,increasing,0.0007209919595276837,increasing,0.0008571504418832809,increasing,0.003656719056745139,increasing,0.0007209919595276837,increasing,0.0007209919595276837,increasing,0.0007209919595276837,increasing,0.0007209919595276837,increasing,0.0008571504418832809,increasing,0.0007209919595276837,no trend,1.0,increasing,0.003656719056745139,increasing,0.0007209919595276837,increasing,0.0007209919595276837,increasing,0.0007209919595276837,increasing,0.0007642374914242911,increasing,0.0
spring-cloud-samples/sso,spring-cloud-samples,increasing,0.0035874818944552356,increasing,0.00015434023180893597,increasing,0.0035874818944552356,decreasing,0.006496836353783175,no trend,0.06518042641252775,increasing,2.5653613677789622e-08,increasing,2.920353159296951e-08,no trend,0.1838062267260776,no trend,0.1838062267260776,no trend,0.1838062267260776,no trend,0.1907347535081454,no trend,1.0,no trend,0.1838062267260776,no trend,1.0,no trend,0.4398926792118414,no trend,0.19183869071027293,no trend,0.1774144147198613,increasing,2.2983393632713955e-08,no trend,0.44385090132711125,no trend,0.44385090132711125,no trend,1.0,no trend,0.44385090132711125,no trend,0.7883966316292605,increasing,3.304876439536031e-05,increasing,3.304876439536031e-05,no trend,0.44385090132711125,no trend,0.43166722459676965,no trend,0.41554356622111666,no trend,0.43166722459676965,no trend,0.21290349381994234,no trend,0.4481476635191113,no trend,1.0,increasing,3.873863953107737e-05,increasing,4.31896919343977e-05,no trend,0.1774144147198613,no trend,0.44385090132711125,increasing,4.31896919343977e-05,increasing,0.0
spring-cloud-samples/zuul-server,spring-cloud-samples,no trend,1.0,increasing,3.594611275303805e-10,no trend,1.0,decreasing,1.4996794917010448e-09,decreasing,3.594611275303805e-10,decreasing,3.594611275303805e-10,decreasing,3.594611275303805e-10,decreasing,3.594611275303805e-10,decreasing,3.594611275303805e-10,decreasing,3.594611275303805e-10,decreasing,3.594611275303805e-10,no trend,1.0,decreasing,3.594611275303805e-10,no trend,1.0,increasing,3.594611275303805e-10,increasing,3.594611275303805e-10,increasing,3.594611275303805e-10,increasing,3.594611275303805e-10,decreasing,3.594611275303805e-10,increasing,3.594611275303805e-10,no trend,1.0,increasing,3.594611275303805e-10,increasing,3.594611275303805e-10,no trend,1.0,no trend,1.0,increasing,3.594611275303805e-10,increasing,3.594611275303805e-10,increasing,3.594611275303805e-10,increasing,3.594611275303805e-10,decreasing,3.594611275303805e-10,increasing,3.594611275303805e-10,no trend,1.0,increasing,3.594611275303805e-10,no trend,1.0,increasing,3.594611275303805e-10,increasing,3.594611275303805e-10,no trend,1.0,increasing,1.5421197985254764e-07
spring-cloud-samples/feign-eureka,spring-cloud-samples,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,decreasing,0.0,decreasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,decreasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,decreasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,decreasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,decreasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,no trend,1.0,no trend,1.0,decreasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,increasing,1.9657742100775977e-10,decreasing,1.9657742100775977e-10,increasing,3.611111409895784e-12
spring-cloud-samples/svn-config-server,spring-cloud-samples,no trend,1.0,no trend,1.0,no trend,1.0,increasing,0.04125804475749306,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,0.14750139990263267
spring-cloud-samples/brewery,spring-cloud-samples,increasing,1.760129028238744e-05,no trend,0.20938594909456443,decreasing,7.474598717749359e-11,decreasing,6.99835689399464e-08,increasing,1.48991929904696e-12,decreasing,4.997779967652605e-12,increasing,4.9271667969863486e-05,increasing,6.986516809526222e-08,increasing,3.7153045973070675e-08,increasing,4.415627397058586e-08,increasing,3.263785353091464e-08,increasing,1.3368971285565578e-07,increasing,1.5788576756659012e-05,increasing,0.017368122759543025,increasing,1.687538997430238e-14,increasing,6.306066779870889e-14,increasing,8.812328644580703e-11,increasing,5.995204332975845e-15,increasing,2.9976021664879227e-13,increasing,1.0007043318216446e-05,increasing,2.220446049250313e-16,increasing,0.0,increasing,3.1863400806741993e-13,no trend,0.30499823364532075,increasing,0.009068089340333652,increasing,2.6645352591003757e-15,increasing,6.128431095930864e-14,increasing,5.259320357464681e-05,increasing,2.4424906541753444e-15,no trend,0.05521538040128893,increasing,2.220446049250313e-16,no trend,1.0,increasing,0.00021764548580138765,increasing,9.097611552988383e-11,no trend,0.53421116631392,increasing,0.0,decreasing,5.2411927242701495e-08,increasing,1.887006773060307e-09
spring-cloud-samples/github-eureka,spring-cloud-samples,no trend,1.0,no trend,1.0,no trend,0.10356187117653404,no trend,0.10356187117653404,no trend,0.10356187117653404,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,increasing,7.2807053244083875e-06
spring-cloud-samples/spring-cloud-contract-samples,spring-cloud-samples,increasing,0.0,increasing,0.0,increasing,0.0,increasing,1.6641920241866615e-06,decreasing,1.419395712076721e-10,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,0.0,decreasing,4.884981308350689e-14,decreasing,0.000510064676121802,increasing,2.220446049250313e-16,increasing,0.0,increasing,0.0,increasing,0.0,increasing,0.0030218341482479705,increasing,1.390221271435621e-12,increasing,1.2656542480726785e-14,increasing,0.0,no trend,0.8720752362119124,increasing,0.0,no trend,0.8614957515318811,increasing,0.0,increasing,0.0,increasing,5.706546346573305e-14,increasing,0.0,decreasing,0.0,increasing,0.0,increasing,0.04001752709894757,decreasing,6.993954637657396e-08,decreasing,0.0,increasing,7.993605777301127e-15,increasing,0.0,decreasing,7.001732527101012e-12,increasing,0.0
spring-cloud-samples/stub-runner-boot,spring-cloud-samples,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,increasing,1.7664700284747425e-06
spring-cloud-samples/sample-zuul-filters,spring-cloud-samples,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,1.0,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,1.0,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,1.0,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,1.0,no trend,1.0,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,1.0,no trend,0.1366410048074831,no trend,1.0,no trend,0.1366410048074831,no trend,0.1366410048074831,no trend,1.0,increasing,0.003353436454946346
